Redis Ingestion,ChromaDB Ingestion,MongoDB Ingestion,Redis Query,ChromaDB Query,MongoDB Query,Redis Storage (MB),ChromaDB Storage (MB),MongoDB Storage (MB),Number of embeddings in Redis,Number of embeddings in Chroma,Number of embeddings in MongoDB
0.5486190319061279,3.976475238800049,0.49379467964172363,0.0013790130615234375,0.006748199462890625,0.006539106369018555,7.719963073730469,7.341879844665527,6.887887001037598,297,297,297
0.5383682250976562,3.925153970718384,0.435652494430542,0.001577138900756836,0.007847785949707031,0.007153987884521484,7.737602233886719,7.341879844665527,6.880890846252441,297,297,297
0.521660327911377,3.7816061973571777,0.44054293632507324,0.0015518665313720703,0.008915185928344727,0.008047819137573242,7.6580657958984375,6.981207847595215,6.773016929626465,282,282,282
0.4970359802246094,3.8320021629333496,0.4794909954071045,0.001764059066772461,0.008589029312133789,0.006945133209228516,7.6385498046875,6.6886396408081055,6.681387901306152,270,270,270
0.4715297222137451,3.6520164012908936,0.4358367919921875,0.0013229846954345703,0.007940053939819336,0.007175922393798828,7.6385040283203125,6.6886396408081055,6.681387901306152,270,270,270
0.5922508239746094,4.346263647079468,0.4760141372680664,0.0012350082397460938,0.006767749786376953,0.009093046188354492,7.907524108886719,7.926759719848633,7.063392639160156,321,321,321
0.6747927665710449,4.768035888671875,0.5936155319213867,0.0018880367279052734,0.00952005386352539,0.008213043212890625,7.925209045410156,8.028589248657227,7.0990753173828125,325,325,325
0.6065812110900879,4.335447788238525,0.4614119529724121,0.0016281604766845703,0.008049726486206055,0.00838923454284668,7.949928283691406,8.05364990234375,7.1058502197265625,326,326,326
0.6605823040008545,5.014628648757935,0.6406562328338623,0.0017049312591552734,0.009116172790527344,0.009001970291137695,7.950111389160156,8.05364990234375,7.106349945068359,326,326,326
0.617957592010498,4.914366245269775,0.5027787685394287,0.0016791820526123047,0.009372711181640625,0.00980520248413086,8.255668640136719,8.471250534057617,7.239620208740234,343,343,343,200,50,True,nomic-embed-text
0.46133923530578613,4.316831827163696,0.2991468906402588,0.0009789466857910156,0.005437135696411133,0.0039789676666259766,2.5716476440429688,4.451719284057617,6.035854339599609,343,343,343,200,50,True,sentence-transformers/all-MiniLM-L6-v2
0.5885334014892578,4.53624415397644,0.28914451599121094,0.0011889934539794922,0.005059003829956055,0.003262758255004883,6.2769317626953125,4.509918212890625,6.059743881225586,347,347,347,200,50,True,sentence-transformers/all-MiniLM-L6-v2
1.0504844188690186,24.776724576950073,3.021411657333374,0.006945610046386719,0.03950214385986328,0.004395008087158203,6.281837463378906,4.509918212890625,1.5386028289794922,347,347,347,200,50,True,sentence-transformers/all-MiniLM-L6-v2
0.6340200901031494,4.414673805236816,0.3855905532836914,0.003061056137084961,0.009727001190185547,0.006693124771118164,8.091827392578125,7.9298248291015625,7.050712585449219,322,322,322,200,0,True,sentence-transformers/all-mpnet-base-v2
0.7673759460449219,5.2995147705078125,0.44757652282714844,0.0036029815673828125,0.008975744247436523,0.00739288330078125,8.506446838378906,9.368311882019043,7.533364295959473,379,379,379,200,100,True,sentence-transformers/all-mpnet-base-v2
0.5466585159301758,3.967099905014038,0.34824061393737793,0.0028793811798095703,0.009159088134765625,0.00780797004699707,8.001960754394531,7.344109535217285,6.886660575866699,297,297,297,500,50,True,sentence-transformers/all-mpnet-base-v2
0.5060548782348633,3.6867616176605225,0.29326510429382324,0.002613067626953125,0.007825136184692383,0.0055389404296875,7.944122314453125,7.075896263122559,6.804598808288574,286,286,286,1000,0,True,sentence-transformers/all-mpnet-base-v2
0.5085890293121338,3.6882312297821045,0.3211956024169922,0.0032889842987060547,0.009449005126953125,0.005964994430541992,7.948829650878906,7.10012149810791,6.813036918640137,287,287,287,1000,100,True,sentence-transformers/all-mpnet-base-v2
0.579556941986084,3.9485650062561035,0.3363218307495117,0.003805875778198242,0.00872492790222168,0.005723237991333008,8.029884338378906,7.423636436462402,6.918326377868652,300,300,300,500,100,True,sentence-transformers/all-mpnet-base-v2
0.5463440418243408,3.9636178016662598,0.2740771770477295,0.0015680789947509766,0.00675511360168457,0.005648136138916016,7.99188232421875,7.4382476806640625,6.928440093994141,300,300,300,500,100,False,sentence-transformers/all-mpnet-base-v2
0.5531251430511475,3.9890427589416504,0.3357880115509033,0.0023632049560546875,0.008877992630004883,0.005587100982666016,8.030174255371094,7.423636436462402,6.915328025817871,300,300,300,500,100,True,sentence-transformers/all-mpnet-base-v2
