Redis Ingestion,ChromaDB Ingestion,MongoDB Ingestion,Redis Query,ChromaDB Query,MongoDB Query,Redis Storage (MB),ChromaDB Storage (MB),MongoDB Storage (MB),Number of embeddings in Redis,Number of embeddings in Chroma,Number of embeddings in MongoDB,Chunk Size,Overlap,White space and Punctuation removal,Embedding Model
0.5658717155456543,4.135769844055176,0.4818413257598877,0.0017859935760498047,0.008033990859985352,0.008209943771362305,7.927490234375,7.608394622802734,6.952005386352539,309,309,309,200,0,True,nomic-embed-text
0.523751974105835,3.8728082180023193,0.41518545150756836,0.0017652511596679688,0.008867025375366211,0.007447004318237305,7.806404113769531,7.619436264038086,6.963047027587891,309,309,309,200,0,False,nomic-embed-text
0.5456416606903076,4.0033910274505615,0.413776159286499,0.0011920928955078125,0.005357265472412109,0.005445718765258789,8.069168090820312,8.01706314086914,7.09208869934082,325,325,325,200,50,True,nomic-embed-text
0.6070272922515869,4.3322906494140625,0.4709200859069824,0.0015108585357666016,0.007172107696533203,0.010320186614990234,7.939033508300781,8.05364990234375,7.111888885498047,326,326,326,200,50,False,nomic-embed-text
0.6461327075958252,4.690936803817749,0.47974300384521484,0.001264810562133789,0.0064089298248291016,0.008275985717773438,8.329177856445312,8.900684356689453,7.388179779052734,360,360,360,200,100,True,nomic-embed-text
0.7511036396026611,5.063305139541626,0.540637731552124,0.0010831356048583984,0.006463050842285156,0.010516881942749023,8.20013427734375,9.011770248413086,7.432119369506836,364,364,364,200,100,False,nomic-embed-text
0.49085497856140137,3.47918701171875,0.38534045219421387,0.0017180442810058594,0.00910806655883789,0.0071811676025390625,7.818870544433594,6.969691276550293,6.766539573669434,282,282,282,500,0,True,nomic-embed-text
0.5150978565216064,3.6956937313079834,0.41156673431396484,0.0014171600341796875,0.008616209030151367,0.006281852722167969,7.69647216796875,6.981205940246582,6.778054237365723,282,282,282,500,0,False,nomic-embed-text
0.48423194885253906,3.5930373668670654,0.3896965980529785,0.0011239051818847656,0.008009195327758789,0.0077970027923583984,7.856681823730469,7.022854804992676,6.786129951477051,284,284,284,500,50,True,nomic-embed-text
0.5004494190216064,3.704690933227539,0.39661669731140137,0.0015118122100830078,0.008678913116455078,0.007030010223388672,7.738899230957031,7.058808326721191,6.805296897888184,285,285,285,500,50,False,nomic-embed-text
0.5051555633544922,3.7570626735687256,0.39371347427368164,0.0010759830474853516,0.00662994384765625,0.004906177520751953,7.884819030761719,7.102381706237793,6.8152971267700195,287,287,287,500,100,True,nomic-embed-text
0.5214300155639648,3.735469102859497,0.4085259437561035,0.0014159679412841797,0.00868678092956543,0.007615089416503906,7.7484130859375,7.114768028259277,6.827683448791504,287,287,287,500,100,False,nomic-embed-text
0.4718310832977295,3.5104122161865234,0.38858532905578613,0.0015370845794677734,0.007621049880981445,0.007759809494018555,7.792694091796875,6.754641532897949,6.702569007873535,273,273,273,1000,0,True,nomic-embed-text
0.438767671585083,3.358576774597168,0.3514363765716553,0.0010023117065429688,0.004934072494506836,0.005860090255737305,7.688323974609375,6.766240119934082,6.714167594909668,273,273,273,1000,0,False,nomic-embed-text
0.4398682117462158,3.4160780906677246,0.3695659637451172,0.0010440349578857422,0.006302833557128906,0.007400035858154297,7.810005187988281,6.754641532897949,6.702569007873535,273,273,273,1000,50,True,nomic-embed-text
0.44440150260925293,3.487370252609253,0.35791897773742676,0.0015091896057128906,0.00816488265991211,0.007521867752075195,7.671043395996094,6.766240119934082,6.714167594909668,273,273,273,1000,50,False,nomic-embed-text
0.4328582286834717,3.452361583709717,0.3371002674102783,0.00109100341796875,0.006262063980102539,0.008821964263916016,7.797821044921875,6.778866767883301,6.710007667541504,274,274,274,1000,100,True,nomic-embed-text
0.45125603675842285,3.443629503250122,0.36920952796936035,0.0009942054748535156,0.005415201187133789,0.004547119140625,7.6967010498046875,6.81471061706543,6.72906494140625,275,275,275,1000,100,False,nomic-embed-text
0.5892348289489746,4.0552308559417725,0.30459094047546387,0.0023038387298583984,0.0108489990234375,0.005530118942260742,7.939613342285156,7.608394622802734,6.952005386352539,309,309,309,200,0,True,sentence-transformers/all-mpnet-base-v2
0.5633745193481445,4.022335529327393,0.29596471786499023,0.0017347335815429688,0.006941318511962891,0.005219221115112305,7.818061828613281,7.619436264038086,6.963047027587891,309,309,309,200,0,False,sentence-transformers/all-mpnet-base-v2
0.6206698417663574,4.1323089599609375,0.27708983421325684,0.0029420852661132812,0.008111000061035156,0.0055942535400390625,8.065269470214844,8.01706314086914,7.09208869934082,325,325,325,200,50,True,sentence-transformers/all-mpnet-base-v2
0.6282632350921631,4.323176622390747,0.30563831329345703,0.001725912094116211,0.00742793083190918,0.005480766296386719,7.934608459472656,8.05364990234375,7.111888885498047,326,326,326,200,50,False,sentence-transformers/all-mpnet-base-v2
0.7136051654815674,4.835486173629761,0.34137773513793945,0.0028290748596191406,0.009945154190063477,0.006006956100463867,8.306625366210938,8.900684356689453,7.388179779052734,360,360,360,200,100,True,sentence-transformers/all-mpnet-base-v2
0.7085433006286621,4.781444311141968,0.35268235206604004,0.0017316341400146484,0.007464885711669922,0.006233930587768555,8.212257385253906,9.011770248413086,7.431119918823242,364,364,364,200,100,False,sentence-transformers/all-mpnet-base-v2
0.5573749542236328,3.729557991027832,0.2958405017852783,0.003551006317138672,0.009679079055786133,0.00507807731628418,7.814094543457031,6.969691276550293,6.76554012298584,282,282,282,500,0,True,sentence-transformers/all-mpnet-base-v2
0.5621099472045898,3.9439008235931396,0.25942349433898926,0.001968860626220703,0.006294965744018555,0.004765033721923828,7.691802978515625,6.981205940246582,6.777054786682129,282,282,282,500,0,False,sentence-transformers/all-mpnet-base-v2
0.5394444465637207,3.745880603790283,0.2648940086364746,0.0020017623901367188,0.007914066314697266,0.004806041717529297,7.83392333984375,7.022854804992676,6.785130500793457,284,284,284,500,50,True,sentence-transformers/all-mpnet-base-v2
0.5493559837341309,3.728360176086426,0.28677821159362793,0.0017840862274169922,0.00751495361328125,0.004817008972167969,7.717201232910156,7.058808326721191,6.80429744720459,285,285,285,500,50,False,sentence-transformers/all-mpnet-base-v2
0.5420939922332764,3.7165472507476807,0.26665377616882324,0.0014770030975341797,0.0082550048828125,0.0050389766693115234,7.862266540527344,7.102381706237793,6.814297676086426,287,287,287,500,100,True,sentence-transformers/all-mpnet-base-v2
0.5421772003173828,3.6638946533203125,0.2517971992492676,0.0014388561248779297,0.006376028060913086,0.00479578971862793,7.743797302246094,7.114768028259277,6.82668399810791,287,287,287,500,100,False,sentence-transformers/all-mpnet-base-v2
0.5227775573730469,3.5513432025909424,0.24399638175964355,0.002363920211791992,0.007666826248168945,0.004661083221435547,7.7765960693359375,6.754641532897949,6.701569557189941,273,273,273,1000,0,True,sentence-transformers/all-mpnet-base-v2
0.4970412254333496,3.5688467025756836,0.2526094913482666,0.0019190311431884766,0.006345987319946289,0.004546165466308594,7.671905517578125,6.766240119934082,6.713168144226074,273,273,273,1000,0,False,sentence-transformers/all-mpnet-base-v2
0.5156049728393555,3.526677131652832,0.25995707511901855,0.0018718242645263672,0.0075969696044921875,0.0047681331634521484,7.7764434814453125,6.754641532897949,6.701569557189941,273,273,273,1000,50,True,sentence-transformers/all-mpnet-base-v2
0.4934866428375244,3.5313096046447754,0.24852657318115234,0.0017518997192382812,0.006646156311035156,0.0047266483306884766,7.6539764404296875,6.766240119934082,6.711668968200684,273,273,273,1000,50,False,sentence-transformers/all-mpnet-base-v2
0.530738115310669,3.641881227493286,0.2556307315826416,0.002249002456665039,0.008921146392822266,0.00477290153503418,7.780265808105469,6.778866767883301,6.7075090408325195,274,274,274,1000,100,True,sentence-transformers/all-mpnet-base-v2
0.49886226654052734,3.5933215618133545,0.23722577095031738,0.0015988349914550781,0.006307840347290039,0.004637956619262695,7.6624603271484375,6.81471061706543,6.726566314697266,275,275,275,1000,100,False,sentence-transformers/all-mpnet-base-v2
0.5068769454956055,4.898869276046753,0.27520132064819336,0.004215717315673828,0.010382890701293945,0.003190755844116211,2.4545059204101562,3.9873008728027344,5.86506462097168,309,309,309,200,0,True,sentence-transformers/all-MiniLM-L6-v2
0.5189785957336426,4.64396071434021,0.2787940502166748,0.0026481151580810547,0.007757902145385742,0.0039522647857666016,2.4673385620117188,3.998342514038086,5.876106262207031,309,309,309,200,0,False,sentence-transformers/all-MiniLM-L6-v2
0.6032519340515137,5.1682775020599365,0.3068685531616211,0.004000186920166016,0.01053476333618164,0.004180908203125,2.5116653442382812,4.208469390869141,5.948995590209961,325,325,325,200,50,True,sentence-transformers/all-MiniLM-L6-v2
0.621091365814209,5.034147024154663,0.3231363296508789,0.002028942108154297,0.008208036422729492,0.0032379627227783203,2.52764892578125,4.23333740234375,5.9652862548828125,326,326,326,200,50,False,sentence-transformers/all-MiniLM-L6-v2
0.6351077556610107,5.679012298583984,0.34372687339782715,0.0028290748596191406,0.009425878524780273,0.00403904914855957,2.6302337646484375,4.681934356689453,6.121253967285156,360,360,360,200,100,True,sentence-transformers/all-MiniLM-L6-v2
0.6246356964111328,5.594924211502075,0.35013341903686523,0.00174713134765625,0.00867605209350586,0.003793001174926758,2.65570068359375,4.746145248413086,6.151155471801758,364,364,364,200,100,False,sentence-transformers/all-MiniLM-L6-v2
0.475433349609375,4.2090418338775635,0.24611830711364746,0.0030829906463623047,0.009037017822265625,0.0028839111328125,2.4174652099609375,3.665003776550293,5.7733564376831055,282,282,282,500,0,True,sentence-transformers/all-MiniLM-L6-v2
0.4582369327545166,4.273026704788208,0.26627254486083984,0.002140045166015625,0.008855819702148438,0.0026857852935791016,2.430206298828125,3.676518440246582,5.7848711013793945,282,282,282,500,0,False,sentence-transformers/all-MiniLM-L6-v2
0.45424723625183105,4.230921030044556,0.24318909645080566,0.0012922286987304688,0.008316755294799805,0.0029649734497070312,2.409454345703125,3.694729804992676,5.785927772521973,284,284,284,500,50,True,sentence-transformers/all-MiniLM-L6-v2
0.5485303401947021,4.4043824672698975,0.2956099510192871,0.0025391578674316406,0.008896112442016602,0.003242015838623047,2.4244918823242188,3.7189645767211914,5.8015851974487305,285,285,285,500,50,False,sentence-transformers/all-MiniLM-L6-v2
0.4888598918914795,4.297364711761475,0.25069117546081543,0.0023598670959472656,0.00836181640625,0.0029702186584472656,2.4224929809570312,3.739100456237793,5.8040666580200195,287,287,287,500,100,True,sentence-transformers/all-MiniLM-L6-v2
0.5026273727416992,4.384491682052612,0.2457444667816162,0.002480030059814453,0.008627891540527344,0.0029478073120117188,2.4535293579101562,3.7514867782592773,5.816452980041504,287,287,287,500,100,False,sentence-transformers/all-MiniLM-L6-v2
0.512794017791748,4.156965732574463,0.24380159378051758,0.0013210773468017578,0.006997108459472656,0.0026481151580810547,2.3821945190429688,3.555422782897949,5.740471839904785,273,273,273,1000,0,True,sentence-transformers/all-MiniLM-L6-v2
0.46211886405944824,4.188495635986328,0.23032617568969727,0.002580881118774414,0.008463859558105469,0.002984285354614258,2.3953475952148438,3.567021369934082,5.752070426940918,273,273,273,1000,0,False,sentence-transformers/all-MiniLM-L6-v2
0.491771936416626,4.093461751937866,0.23753619194030762,0.0029480457305908203,0.0059051513671875,0.002810955047607422,2.3819503784179688,3.555422782897949,5.740471839904785,273,273,273,1000,50,True,sentence-transformers/all-MiniLM-L6-v2
0.49100327491760254,4.230136394500732,0.2422482967376709,0.003074169158935547,0.010299205780029297,0.002821207046508789,2.3950119018554688,3.567021369934082,5.752070426940918,273,273,273,1000,50,False,sentence-transformers/all-MiniLM-L6-v2
0.5145130157470703,4.065747022628784,0.25590014457702637,0.0015611648559570312,0.006426811218261719,0.0029938220977783203,2.40155029296875,3.567929267883301,5.744400978088379,274,274,274,1000,100,True,sentence-transformers/all-MiniLM-L6-v2
0.4960179328918457,4.4158265590667725,0.24749422073364258,0.002557992935180664,0.007740020751953125,0.002907991409301758,2.3994522094726562,3.5920543670654297,5.75994873046875,275,275,275,1000,100,False,sentence-transformers/all-MiniLM-L6-v2
